datetime,open,high,low,close,volume
2023-12-27 12:10:00+05:30,48225.3,48234.0,48183.25,48187.65,0
2023-12-27 12:15:00+05:30,48187.4,48190.65,48146.0,48166.45,0
2023-12-27 12:20:00+05:30,48173.35,48176.7,48043.2,48055.45,0
2023-12-27 12:25:00+05:30,48047.55,48088.35,48040.05,48044.1,0
2023-12-27 12:30:00+05:30,48049.45,48067.85,47985.45,48044.4,0
2023-12-27 12:35:00+05:30,48043.85,48090.05,48042.8,48056.65,0
2023-12-27 12:40:00+05:30,48056.4,48062.05,48025.7,48026.75,0
2023-12-27 12:45:00+05:30,48024.9,48056.65,48014.4,48055.1,0
2023-12-27 12:50:00+05:30,48051.05,48087.1,48040.65,48070.0,0
2023-12-27 12:55:00+05:30,48069.35,48075.75,48045.65,48063.35,0
2023-12-27 13:00:00+05:30,48062.9,48063.0,47984.8,47984.8,0
2023-12-27 13:05:00+05:30,47985.45,48005.1,47944.45,47951.5,0
2023-12-27 13:10:00+05:30,47951.0,47997.6,47948.85,47952.15,0
2023-12-27 13:15:00+05:30,47953.65,47972.75,47930.05,47930.05,0
2023-12-27 13:20:00+05:30,47928.95,47982.3,47918.15,47979.65,0
2023-12-27 13:25:00+05:30,47979.5,48010.35,47960.4,47972.35,0
2023-12-27 13:30:00+05:30,47969.45,47992.4,47954.35,47968.9,0
2023-12-27 13:35:00+05:30,47969.35,47971.6,47884.55,47918.75,0
2023-12-27 13:40:00+05:30,47924.0,47956.85,47911.35,47952.0,0
2023-12-27 13:45:00+05:30,47955.1,48003.1,47923.55,47994.1,0
2023-12-27 13:50:00+05:30,47992.4,48010.55,47955.7,47965.25,0
2023-12-27 13:55:00+05:30,47962.35,48001.45,47957.3,47976.35,0
2023-12-27 14:00:00+05:30,47980.1,48037.2,47974.5,48037.15,0
2023-12-27 14:05:00+05:30,48034.95,48037.85,47998.9,48015.85,0
2023-12-27 14:10:00+05:30,48019.55,48044.35,48018.05,48040.8,0
2023-12-27 14:15:00+05:30,48040.0,48070.1,47994.2,48061.0,0
2023-12-27 14:20:00+05:30,48060.6,48060.6,47978.65,48013.15,0
2023-12-27 14:25:00+05:30,48013.45,48042.2,47971.3,48022.35,0
2023-12-27 14:30:00+05:30,48021.25,48042.6,47980.65,48037.55,0
2023-12-27 14:35:00+05:30,48035.6,48093.5,48028.5,48076.0,0
2023-12-27 14:40:00+05:30,48075.9,48139.7,48062.85,48136.0,0
2023-12-27 14:45:00+05:30,48132.0,48168.35,48114.85,48158.6,0
2023-12-27 14:50:00+05:30,48160.1,48163.75,48121.65,48157.4,0
2023-12-27 14:55:00+05:30,48163.85,48168.65,48114.5,48127.8,0
2023-12-27 15:00:00+05:30,48128.55,48274.55,48125.7,48258.3,0
2023-12-27 15:05:00+05:30,48254.75,48336.45,48253.45,48308.05,0
2023-12-27 15:10:00+05:30,48313.65,48346.35,48288.5,48313.3,0
2023-12-27 15:15:00+05:30,48312.85,48312.85,48269.7,48283.0,0
2023-12-27 15:20:00+05:30,48280.7,48300.3,48258.95,48300.3,0
2023-12-27 15:25:00+05:30,48299.55,48325.45,48261.5,48280.55,0
2023-12-28 09:15:00+05:30,48479.05,48497.15,48408.75,48441.05,0
2023-12-28 09:20:00+05:30,48439.3,48589.45,48438.3,48584.6,0
2023-12-28 09:25:00+05:30,48581.9,48582.85,48516.0,48524.45,0
2023-12-28 09:30:00+05:30,48523.95,48548.5,48445.3,48459.5,0
2023-12-28 09:35:00+05:30,48464.55,48504.25,48431.45,48489.1,0
2023-12-28 09:40:00+05:30,48493.5,48550.6,48463.6,48548.7,0
2023-12-28 09:45:00+05:30,48556.8,48616.65,48527.4,48608.4,0
2023-12-28 09:50:00+05:30,48610.2,48631.0,48541.15,48553.7,0
2023-12-28 09:55:00+05:30,48555.0,48559.25,48501.05,48523.8,0
2023-12-28 10:00:00+05:30,48517.2,48532.5,48374.1,48379.6,0
2023-12-28 10:05:00+05:30,48378.05,48440.05,48343.15,48434.55,0
2023-12-28 10:10:00+05:30,48433.75,48466.5,48361.3,48407.85,0
2023-12-28 10:15:00+05:30,48409.1,48449.85,48395.6,48446.35,0
2023-12-28 10:20:00+05:30,48448.45,48465.15,48389.6,48432.95,0
2023-12-28 10:25:00+05:30,48436.1,48457.55,48399.25,48423.9,0
2023-12-28 10:30:00+05:30,48425.2,48444.3,48384.0,48426.95,0
2023-12-28 10:35:00+05:30,48428.7,48441.4,48396.2,48402.1,0
2023-12-28 10:40:00+05:30,48401.15,48417.45,48370.8,48414.1,0
2023-12-28 10:45:00+05:30,48416.55,48475.3,48398.25,48448.25,0
2023-12-28 10:50:00+05:30,48451.05,48465.4,48379.2,48382.05,0
2023-12-28 10:55:00+05:30,48381.45,48414.95,48374.3,48410.4,0
2023-12-28 11:00:00+05:30,48407.1,48432.4,48394.9,48418.15,0
2023-12-28 11:05:00+05:30,48419.4,48544.15,48414.15,48512.3,0
2023-12-28 11:10:00+05:30,48507.75,48540.8,48498.35,48499.7,0
2023-12-28 11:15:00+05:30,48500.3,48512.1,48477.05,48504.15,0
2023-12-28 11:20:00+05:30,48504.8,48519.65,48468.0,48491.0,0
2023-12-28 11:25:00+05:30,48491.75,48507.3,48479.15,48490.45,0
2023-12-28 11:30:00+05:30,48489.15,48509.15,48476.8,48485.65,0
2023-12-28 11:35:00+05:30,48484.3,48515.3,48478.8,48496.15,0
2023-12-28 11:40:00+05:30,48497.6,48521.8,48486.95,48493.65,0
2023-12-28 11:45:00+05:30,48493.25,48505.15,48484.55,48493.15,0
2023-12-28 11:50:00+05:30,48497.2,48518.2,48476.8,48487.15,0
2023-12-28 11:55:00+05:30,48485.65,48506.0,48452.75,48499.4,0
2023-12-28 12:00:00+05:30,48494.6,48543.0,48483.25,48491.5,0
2023-12-28 12:05:00+05:30,48488.8,48508.45,48477.35,48492.45,0
2023-12-28 12:10:00+05:30,48490.95,48492.35,48465.7,48474.95,0
2023-12-28 12:15:00+05:30,48478.0,48497.3,48462.25,48488.8,0
2023-12-28 12:20:00+05:30,48486.45,48531.6,48480.0,48517.45,0
2023-12-28 12:25:00+05:30,48518.55,48557.05,48504.35,48537.2,0
2023-12-28 12:30:00+05:30,48526.95,48543.6,48518.6,48530.0,0
2023-12-28 12:35:00+05:30,48532.1,48549.05,48518.3,48549.05,0
2023-12-28 12:40:00+05:30,48539.3,48552.65,48521.95,48537.55,0
2023-12-28 12:45:00+05:30,48538.1,48583.2,48529.85,48556.75,0
2023-12-28 12:50:00+05:30,48556.15,48561.65,48511.4,48528.05,0
2023-12-28 12:55:00+05:30,48523.6,48556.2,48522.55,48527.95,0
2023-12-28 13:00:00+05:30,48534.75,48551.45,48519.75,48541.05,0
2023-12-28 13:05:00+05:30,48539.7,48592.3,48536.7,48577.4,0
2023-12-28 13:10:00+05:30,48577.65,48614.05,48567.7,48585.8,0
2023-12-28 13:15:00+05:30,48589.85,48599.65,48546.95,48567.1,0
2023-12-28 13:20:00+05:30,48561.7,48576.15,48552.65,48568.1,0
2023-12-28 13:25:00+05:30,48562.25,48581.0,48508.5,48560.85,0
2023-12-28 13:30:00+05:30,48559.1,48564.95,48535.95,48552.3,0
2023-12-28 13:35:00+05:30,48544.45,48563.25,48513.35,48552.35,0
2023-12-28 13:40:00+05:30,48549.1,48561.4,48530.9,48542.25,0
2023-12-28 13:45:00+05:30,48542.6,48544.0,48504.75,48527.85,0
2023-12-28 13:50:00+05:30,48527.3,48536.55,48498.45,48502.95,0
2023-12-28 13:55:00+05:30,48503.05,48521.8,48477.75,48502.55,0
2023-12-28 14:00:00+05:30,48502.3,48584.55,48502.3,48568.85,0
2023-12-28 14:05:00+05:30,48570.2,48571.45,48535.95,48551.8,0
2023-12-28 14:10:00+05:30,48550.75,48556.6,48492.65,48492.65,0
2023-12-28 14:15:00+05:30,48482.75,48518.3,48466.35,48473.5,0
2023-12-28 14:20:00+05:30,48467.95,48527.9,48464.85,48504.55,0
2023-12-28 14:25:00+05:30,48505.1,48533.15,48492.0,48500.2,0
2023-12-28 14:30:00+05:30,48499.5,48519.95,48470.2,48484.65,0
2023-12-28 14:35:00+05:30,48488.35,48506.3,48460.9,48479.95,0
2023-12-28 14:40:00+05:30,48475.4,48492.55,48446.3,48478.25,0
2023-12-28 14:45:00+05:30,48473.65,48491.0,48419.5,48460.65,0
2023-12-28 14:50:00+05:30,48459.1,48474.6,48442.8,48473.6,0
2023-12-28 14:55:00+05:30,48472.3,48527.3,48472.3,48514.4,0
2023-12-28 15:00:00+05:30,48514.05,48530.25,48451.3,48495.8,0
2023-12-28 15:05:00+05:30,48491.85,48507.35,48468.6,48479.9,0
2023-12-28 15:10:00+05:30,48479.95,48555.45,48458.65,48548.55,0
2023-12-28 15:15:00+05:30,48547.4,48566.15,48473.3,48490.55,0
2023-12-28 15:20:00+05:30,48488.7,48538.35,48488.05,48516.1,0
2023-12-28 15:25:00+05:30,48516.6,48544.95,48455.65,48484.2,0
2023-12-29 09:15:00+05:30,48374.85,48477.7,48290.15,48321.0,0
2023-12-29 09:20:00+05:30,48321.9,48365.8,48311.55,48316.9,0
2023-12-29 09:25:00+05:30,48315.25,48354.55,48301.25,48350.0,0
2023-12-29 09:30:00+05:30,48350.35,48350.35,48279.4,48340.7,0
2023-12-29 09:35:00+05:30,48344.25,48354.85,48304.75,48315.95,0
2023-12-29 09:40:00+05:30,48311.55,48316.95,48264.05,48289.6,0
2023-12-29 09:45:00+05:30,48289.0,48327.1,48285.45,48302.55,0
2023-12-29 09:50:00+05:30,48303.85,48366.3,48294.7,48354.65,0
2023-12-29 09:55:00+05:30,48354.2,48356.9,48292.05,48296.65,0
2023-12-29 10:00:00+05:30,48295.0,48339.0,48292.65,48329.3,0
2023-12-29 10:05:00+05:30,48328.1,48331.45,48232.15,48249.3,0
2023-12-29 10:10:00+05:30,48247.05,48255.45,48220.75,48228.85,0
2023-12-29 10:15:00+05:30,48236.7,48274.8,48223.55,48267.55,0
2023-12-29 10:20:00+05:30,48270.2,48291.2,48246.55,48277.75,0
2023-12-29 10:25:00+05:30,48275.55,48281.2,48207.15,48215.6,0
2023-12-29 10:30:00+05:30,48212.65,48242.8,48198.75,48232.65,0
2023-12-29 10:35:00+05:30,48227.0,48238.95,48207.25,48229.5,0
2023-12-29 10:40:00+05:30,48238.25,48249.4,48211.7,48230.1,0
2023-12-29 10:45:00+05:30,48229.5,48254.25,48211.05,48223.85,0
2023-12-29 10:50:00+05:30,48225.1,48233.85,48181.3,48184.75,0
2023-12-29 10:55:00+05:30,48184.35,48202.85,48177.7,48191.95,0
2023-12-29 11:00:00+05:30,48193.9,48233.35,48188.4,48195.55,0
2023-12-29 11:05:00+05:30,48197.0,48210.1,48181.15,48194.9,0
2023-12-29 11:10:00+05:30,48203.45,48215.1,48187.3,48215.1,0
2023-12-29 11:15:00+05:30,48207.3,48280.9,48207.3,48274.8,0
2023-12-29 11:20:00+05:30,48276.0,48276.95,48240.3,48257.75,0
2023-12-29 11:25:00+05:30,48259.9,48266.5,48233.15,48235.7,0
2023-12-29 11:30:00+05:30,48236.0,48258.9,48228.9,48254.3,0
2023-12-29 11:35:00+05:30,48255.7,48273.35,48248.7,48256.05,0
2023-12-29 11:40:00+05:30,48254.6,48258.9,48231.05,48239.9,0
2023-12-29 11:45:00+05:30,48236.7,48248.65,48221.2,48238.15,0
2023-12-29 11:50:00+05:30,48236.1,48257.95,48224.25,48252.5,0
2023-12-29 11:55:00+05:30,48254.1,48325.2,48250.3,48302.6,0
2023-12-29 12:00:00+05:30,48298.8,48309.7,48271.1,48296.95,0
2023-12-29 12:05:00+05:30,48293.5,48302.7,48274.35,48298.4,0
2023-12-29 12:10:00+05:30,48298.0,48303.25,48263.15,48277.3,0
2023-12-29 12:15:00+05:30,48273.3,48299.35,48268.2,48296.7,0
2023-12-29 12:20:00+05:30,48292.15,48310.1,48283.65,48302.6,0
2023-12-29 12:25:00+05:30,48303.8,48303.8,48248.75,48250.05,0
2023-12-29 12:30:00+05:30,48243.4,48256.0,48211.9,48239.35,0
2023-12-29 12:35:00+05:30,48242.45,48258.5,48218.95,48226.05,0
2023-12-29 12:40:00+05:30,48223.75,48239.0,48209.0,48218.75,0
2023-12-29 12:45:00+05:30,48217.8,48233.4,48191.7,48230.65,0
2023-12-29 12:50:00+05:30,48225.95,48235.45,48206.6,48232.5,0
2023-12-29 12:55:00+05:30,48231.3,48237.65,48200.65,48211.1,0
2023-12-29 13:00:00+05:30,48200.4,48238.5,48166.25,48225.25,0
2023-12-29 13:05:00+05:30,48228.95,48246.1,48224.15,48237.25,0
2023-12-29 13:10:00+05:30,48235.0,48254.9,48224.85,48249.9,0
2023-12-29 13:15:00+05:30,48246.4,48260.5,48226.3,48233.35,0
2023-12-29 13:20:00+05:30,48228.9,48249.85,48220.3,48239.35,0
2023-12-29 13:25:00+05:30,48235.2,48240.7,48182.7,48182.7,0
2023-12-29 13:30:00+05:30,48181.35,48204.6,48163.75,48182.15,0
2023-12-29 13:35:00+05:30,48182.2,48193.75,48118.95,48128.5,0
2023-12-29 13:40:00+05:30,48124.55,48178.8,48116.55,48170.95,0
2023-12-29 13:45:00+05:30,48167.7,48183.55,48156.9,48176.4,0
2023-12-29 13:50:00+05:30,48174.45,48191.35,48160.25,48181.6,0
2023-12-29 13:55:00+05:30,48178.9,48188.7,48166.2,48177.9,0
2023-12-29 14:00:00+05:30,48177.7,48207.6,48158.9,48195.65,0
2023-12-29 14:05:00+05:30,48191.9,48207.9,48141.5,48146.55,0
2023-12-29 14:10:00+05:30,48147.1,48163.15,48097.15,48108.8,0
2023-12-29 14:15:00+05:30,48110.5,48131.95,48093.05,48131.1,0
2023-12-29 14:20:00+05:30,48130.65,48143.9,48096.6,48100.65,0
2023-12-29 14:25:00+05:30,48109.0,48153.2,48106.75,48139.15,0
2023-12-29 14:30:00+05:30,48136.2,48190.0,48132.9,48189.0,0
2023-12-29 14:35:00+05:30,48190.3,48231.5,48183.0,48203.35,0
2023-12-29 14:40:00+05:30,48204.4,48219.95,48186.55,48194.15,0
2023-12-29 14:45:00+05:30,48193.9,48230.8,48189.75,48212.0,0
2023-12-29 14:50:00+05:30,48210.1,48261.7,48205.85,48250.65,0
2023-12-29 14:55:00+05:30,48249.45,48320.05,48249.45,48311.35,0
2023-12-29 15:00:00+05:30,48309.1,48385.5,48300.5,48320.7,0
2023-12-29 15:05:00+05:30,48320.9,48343.4,48274.05,48301.3,0
2023-12-29 15:10:00+05:30,48299.7,48318.85,48244.05,48258.85,0
2023-12-29 15:15:00+05:30,48255.2,48298.05,48253.5,48257.1,0
2023-12-29 15:20:00+05:30,48263.1,48263.25,48223.85,48251.75,0
2023-12-29 15:25:00+05:30,48254.8,48306.9,48243.55,48268.9,0
2024-01-01 09:15:00+05:30,48203.45,48282.35,48135.9,48152.95,0
2024-01-01 09:20:00+05:30,48157.45,48192.4,48141.7,48185.8,0
2024-01-01 09:25:00+05:30,48185.7,48200.6,48176.8,48184.25,0
2024-01-01 09:30:00+05:30,48183.45,48230.8,48166.8,48226.2,0
2024-01-01 09:35:00+05:30,48227.45,48262.9,48204.85,48204.85,0
2024-01-01 09:40:00+05:30,48201.9,48224.55,48189.2,48207.55,0
2024-01-01 09:45:00+05:30,48208.6,48234.05,48184.85,48229.4,0
2024-01-01 09:50:00+05:30,48227.55,48299.25,48221.3,48294.45,0
2024-01-01 09:55:00+05:30,48296.25,48315.0,48262.4,48292.25,0
2024-01-01 10:00:00+05:30,48293.35,48309.2,48273.95,48276.9,0
2024-01-01 10:05:00+05:30,48280.75,48291.35,48235.55,48268.2,0
2024-01-01 10:10:00+05:30,48268.65,48272.2,48243.35,48250.5,0
2024-01-01 10:15:00+05:30,48249.0,48264.25,48235.95,48249.5,0
2024-01-01 10:20:00+05:30,48249.4,48260.2,48220.05,48231.1,0
2024-01-01 10:25:00+05:30,48231.95,48264.25,48227.55,48264.25,0
2024-01-01 10:30:00+05:30,48263.6,48283.75,48247.65,48274.6,0
2024-01-01 10:35:00+05:30,48275.15,48298.85,48253.3,48295.55,0
2024-01-01 10:40:00+05:30,48294.65,48336.2,48287.7,48319.85,0
2024-01-01 10:45:00+05:30,48330.05,48337.15,48311.35,48327.8,0
2024-01-01 10:50:00+05:30,48328.45,48343.1,48315.6,48330.3,0
2024-01-01 10:55:00+05:30,48332.0,48335.35,48307.2,48319.0,0
2024-01-01 11:00:00+05:30,48322.25,48341.9,48302.45,48306.05,0
2024-01-01 11:05:00+05:30,48305.7,48354.75,48303.6,48346.7,0
2024-01-01 11:10:00+05:30,48348.15,48367.15,48328.0,48332.5,0
2024-01-01 11:15:00+05:30,48329.2,48337.25,48300.2,48314.7,0
2024-01-01 11:20:00+05:30,48313.05,48325.2,48310.5,48313.8,0
2024-01-01 11:25:00+05:30,48316.7,48335.3,48307.0,48333.7,0
2024-01-01 11:30:00+05:30,48335.4,48339.65,48309.55,48312.85,0
2024-01-01 11:35:00+05:30,48313.3,48323.35,48288.0,48311.85,0
2024-01-01 11:40:00+05:30,48307.75,48326.15,48302.8,48308.2,0
2024-01-01 11:45:00+05:30,48307.2,48323.45,48303.85,48316.2,0
2024-01-01 11:50:00+05:30,48316.8,48338.5,48312.05,48325.65,0
2024-01-01 11:55:00+05:30,48327.55,48333.25,48314.45,48324.4,0
2024-01-01 12:00:00+05:30,48325.9,48327.8,48295.1,48303.5,0
2024-01-01 12:05:00+05:30,48302.35,48329.15,48287.55,48325.5,0
2024-01-01 12:10:00+05:30,48320.95,48361.15,48320.85,48354.8,0
2024-01-01 12:15:00+05:30,48350.95,48362.2,48305.75,48311.25,0
2024-01-01 12:20:00+05:30,48311.6,48315.6,48295.0,48301.8,0
2024-01-01 12:25:00+05:30,48302.4,48312.4,48286.8,48295.8,0
2024-01-01 12:30:00+05:30,48300.45,48321.8,48275.3,48317.65,0
2024-01-01 12:35:00+05:30,48318.65,48319.8,48296.9,48307.45,0
2024-01-01 12:40:00+05:30,48310.55,48316.15,48293.15,48311.45,0
2024-01-01 12:45:00+05:30,48315.85,48327.95,48299.45,48312.1,0
2024-01-01 12:50:00+05:30,48311.5,48322.05,48297.5,48320.15,0
2024-01-01 12:55:00+05:30,48319.6,48323.75,48297.5,48312.75,0
2024-01-01 13:00:00+05:30,48311.85,48327.9,48294.4,48319.85,0
2024-01-01 13:05:00+05:30,48318.6,48334.25,48305.45,48313.65,0
2024-01-01 13:10:00+05:30,48316.55,48321.75,48301.55,48307.7,0
2024-01-01 13:15:00+05:30,48311.2,48314.9,48283.5,48293.75,0
2024-01-01 13:20:00+05:30,48298.05,48310.55,48291.35,48302.3,0
2024-01-01 13:25:00+05:30,48301.05,48316.25,48294.05,48308.55,0
2024-01-01 13:30:00+05:30,48307.55,48319.7,48300.8,48308.2,0
2024-01-01 13:35:00+05:30,48310.35,48334.9,48298.8,48300.5,0
2024-01-01 13:40:00+05:30,48298.2,48325.2,48296.85,48296.85,0
2024-01-01 13:45:00+05:30,48306.9,48324.6,48296.25,48319.55,0
2024-01-01 13:50:00+05:30,48319.4,48332.8,48292.6,48312.6,0
2024-01-01 13:55:00+05:30,48311.75,48336.75,48299.9,48333.7,0
2024-01-01 14:00:00+05:30,48330.05,48351.0,48320.55,48342.0,0
2024-01-01 14:05:00+05:30,48340.25,48369.9,48321.1,48329.65,0
2024-01-01 14:10:00+05:30,48327.9,48364.15,48313.3,48357.0,0
2024-01-01 14:15:00+05:30,48352.6,48400.95,48344.55,48382.45,0
2024-01-01 14:20:00+05:30,48387.5,48435.15,48383.0,48427.9,0
2024-01-01 14:25:00+05:30,48425.35,48438.85,48394.1,48416.5,0
2024-01-01 14:30:00+05:30,48410.2,48423.1,48379.9,48405.8,0
2024-01-01 14:35:00+05:30,48407.25,48422.55,48372.9,48384.95,0
2024-01-01 14:40:00+05:30,48385.4,48449.7,48380.05,48437.25,0
2024-01-01 14:45:00+05:30,48436.15,48437.8,48399.3,48429.05,0
2024-01-01 14:50:00+05:30,48429.55,48431.85,48398.05,48400.8,0
2024-01-01 14:55:00+05:30,48402.1,48414.35,48395.15,48406.2,0
2024-01-01 15:00:00+05:30,48404.85,48435.0,48318.2,48376.05,0
2024-01-01 15:05:00+05:30,48374.4,48374.4,48192.85,48194.4,0
2024-01-01 15:10:00+05:30,48191.65,48234.15,48164.15,48213.65,0
2024-01-01 15:15:00+05:30,48217.25,48240.1,48170.25,48184.3,0
2024-01-01 15:20:00+05:30,48187.75,48193.8,48061.15,48064.4,0
2024-01-01 15:25:00+05:30,48065.75,48080.1,48047.35,48064.3,0
2024-01-02 09:15:00+05:30,48194.8,48211.9,48069.4,48085.6,0
2024-01-02 09:20:00+05:30,48084.75,48132.35,48074.0,48086.05,0
2024-01-02 09:25:00+05:30,48088.65,48193.2,48085.35,48180.15,0
2024-01-02 09:30:00+05:30,48177.35,48187.8,48134.3,48145.05,0
2024-01-02 09:35:00+05:30,48145.65,48207.4,48128.6,48206.9,0
2024-01-02 09:40:00+05:30,48204.6,48219.6,48169.4,48178.35,0
2024-01-02 09:45:00+05:30,48178.6,48193.85,48160.8,48182.3,0
2024-01-02 09:50:00+05:30,48187.8,48191.3,48127.95,48131.7,0
2024-01-02 09:55:00+05:30,48131.9,48137.3,47894.45,47927.35,0
2024-01-02 10:00:00+05:30,47924.55,47990.8,47900.6,47972.1,0
2024-01-02 10:05:00+05:30,47974.35,48029.8,47971.0,48002.35,0
2024-01-02 10:10:00+05:30,48002.6,48013.7,47922.35,47968.65,0
2024-01-02 10:15:00+05:30,47967.6,47984.55,47928.6,47949.25,0
2024-01-02 10:20:00+05:30,47945.5,47968.2,47912.45,47913.2,0
2024-01-02 10:25:00+05:30,47917.85,47932.0,47874.1,47879.95,0
2024-01-02 10:30:00+05:30,47880.85,47940.45,47877.8,47908.7,0
2024-01-02 10:35:00+05:30,47904.05,47917.45,47824.5,47831.65,0
2024-01-02 10:40:00+05:30,47826.65,47899.5,47818.45,47894.45,0
2024-01-02 10:45:00+05:30,47893.55,47931.2,47880.85,47929.2,0
2024-01-02 10:50:00+05:30,47929.35,47944.75,47894.35,47904.0,0
2024-01-02 10:55:00+05:30,47905.3,47920.5,47867.75,47894.75,0
2024-01-02 11:00:00+05:30,47891.8,47903.1,47854.3,47876.45,0
2024-01-02 11:05:00+05:30,47879.5,47888.6,47855.6,47870.6,0
2024-01-02 11:10:00+05:30,47870.15,47878.4,47850.65,47861.65,0
2024-01-02 11:15:00+05:30,47859.95,47892.7,47835.45,47882.3,0
2024-01-02 11:20:00+05:30,47882.6,47928.05,47875.0,47919.85,0
2024-01-02 11:25:00+05:30,47922.85,47923.9,47873.45,47886.65,0
2024-01-02 11:30:00+05:30,47889.3,47896.0,47863.25,47873.75,0
2024-01-02 11:35:00+05:30,47874.85,47965.1,47857.1,47945.1,0
2024-01-02 11:40:00+05:30,47949.15,47960.75,47830.55,47891.3,0
2024-01-02 11:45:00+05:30,47889.65,47893.05,47871.25,47875.95,0
2024-01-02 11:50:00+05:30,47878.25,47894.05,47868.2,47885.4,0
2024-01-02 11:55:00+05:30,47889.45,47890.6,47866.0,47881.65,0
2024-01-02 12:00:00+05:30,47879.65,47898.85,47861.75,47867.8,0
2024-01-02 12:05:00+05:30,47869.4,47892.95,47853.5,47891.25,0
2024-01-02 12:10:00+05:30,47892.7,47908.1,47857.05,47859.6,0
2024-01-02 12:15:00+05:30,47865.5,47928.2,47855.7,47914.0,0
2024-01-02 12:20:00+05:30,47912.25,47913.85,47873.9,47895.9,0
2024-01-02 12:25:00+05:30,47890.9,47903.75,47876.1,47876.1,0
2024-01-02 12:30:00+05:30,47875.9,47902.35,47874.45,47896.8,0
2024-01-02 12:35:00+05:30,47899.8,47906.05,47884.5,47894.15,0
2024-01-02 12:40:00+05:30,47894.25,47905.1,47869.0,47879.35,0
2024-01-02 12:45:00+05:30,47879.7,47892.95,47865.3,47866.7,0
2024-01-02 12:50:00+05:30,47865.35,47904.2,47856.45,47893.75,0
2024-01-02 12:55:00+05:30,47892.2,47908.85,47865.55,47879.1,0
2024-01-02 13:00:00+05:30,47876.45,47883.0,47774.1,47796.9,0
2024-01-02 13:05:00+05:30,47795.9,47870.65,47792.15,47853.55,0
2024-01-02 13:10:00+05:30,47849.6,47874.8,47830.3,47831.75,0
2024-01-02 13:15:00+05:30,47834.05,47852.55,47826.0,47831.25,0
2024-01-02 13:20:00+05:30,47830.5,47839.0,47810.85,47837.25,0
2024-01-02 13:25:00+05:30,47837.9,47845.0,47815.75,47841.75,0
2024-01-02 13:30:00+05:30,47843.4,47873.3,47823.25,47869.8,0
2024-01-02 13:35:00+05:30,47869.35,47869.35,47810.65,47816.95,0
2024-01-02 13:40:00+05:30,47815.45,47857.55,47808.15,47825.95,0
2024-01-02 13:45:00+05:30,47826.75,47841.65,47812.4,47832.45,0
2024-01-02 13:50:00+05:30,47829.85,47846.35,47798.2,47837.85,0
2024-01-02 13:55:00+05:30,47837.4,47838.1,47815.6,47823.75,0
2024-01-02 14:00:00+05:30,47819.25,47856.45,47800.55,47825.1,0
2024-01-02 14:05:00+05:30,47822.3,47845.2,47818.8,47843.5,0
2024-01-02 14:10:00+05:30,47842.9,47874.8,47841.15,47867.8,0
2024-01-02 14:15:00+05:30,47868.15,47870.25,47807.45,47817.05,0
2024-01-02 14:20:00+05:30,47815.2,47831.35,47808.65,47819.85,0
2024-01-02 14:25:00+05:30,47817.6,47847.9,47815.3,47847.75,0
2024-01-02 14:30:00+05:30,47848.2,47858.6,47832.6,47853.75,0
2024-01-02 14:35:00+05:30,47853.5,47875.3,47836.1,47873.2,0
2024-01-02 14:40:00+05:30,47871.8,47889.3,47833.75,47843.35,0
2024-01-02 14:45:00+05:30,47841.7,47869.45,47837.35,47858.6,0
2024-01-02 14:50:00+05:30,47857.05,47875.25,47831.1,47832.5,0
2024-01-02 14:55:00+05:30,47836.55,47856.55,47823.95,47840.35,0
2024-01-02 15:00:00+05:30,47834.75,47881.95,47834.75,47876.35,0
2024-01-02 15:05:00+05:30,47879.2,47881.05,47710.1,47719.2,0
2024-01-02 15:10:00+05:30,47719.85,47761.35,47690.65,47754.45,0
2024-01-02 15:15:00+05:30,47757.25,47777.55,47723.2,47736.05,0
2024-01-02 15:20:00+05:30,47736.75,47761.25,47716.15,47731.1,0
2024-01-02 15:25:00+05:30,47737.25,47740.15,47697.6,47710.55,0
2024-01-03 09:15:00+05:30,47796.3,47798.75,47522.95,47561.75,0
2024-01-03 09:20:00+05:30,47562.9,47587.3,47514.85,47542.9,0
2024-01-03 09:25:00+05:30,47543.75,47591.25,47527.7,47584.1,0
2024-01-03 09:30:00+05:30,47590.25,47604.35,47547.8,47555.5,0
2024-01-03 09:35:00+05:30,47548.35,47564.9,47503.15,47524.0,0
2024-01-03 09:40:00+05:30,47524.95,47538.45,47491.55,47497.1,0
2024-01-03 09:45:00+05:30,47489.4,47540.55,47482.7,47540.55,0
2024-01-03 09:50:00+05:30,47535.8,47567.45,47520.45,47537.25,0
2024-01-03 09:55:00+05:30,47539.5,47578.05,47532.15,47572.55,0
2024-01-03 10:00:00+05:30,47574.0,47631.55,47529.15,47598.0,0
2024-01-03 10:05:00+05:30,47601.2,47601.2,47515.8,47562.45,0
2024-01-03 10:10:00+05:30,47566.25,47591.55,47559.95,47577.45,0
2024-01-03 10:15:00+05:30,47576.15,47593.85,47546.65,47555.15,0
2024-01-03 10:20:00+05:30,47548.8,47558.95,47532.85,47552.4,0
2024-01-03 10:25:00+05:30,47553.95,47628.8,47553.3,47592.3,0
2024-01-03 10:30:00+05:30,47590.1,47654.25,47586.2,47646.75,0
2024-01-03 10:35:00+05:30,47654.05,47675.55,47628.35,47645.3,0
2024-01-03 10:40:00+05:30,47643.6,47648.7,47607.55,47639.0,0
