datetime,open,high,low,close,volume,bar_index,src,xATR,nLoss,xATRTrailingStop,ut_pos,raw_buy,raw_sell,hma,hma_prev,atr_norm,hma_slope,hma_slope_norm,slope_threshold,dist_ok,cooldown_ok,range_buy_ok,range_sell_ok,buy,sell,signal,blocked_buy,blocked_sell,is_chop,stable_bias
2026-06-24 10:25:00+05:30,57702.45,57716.6,57673.35,57688.0,0,1589,57688.0,91.90894181121567,275.72682543364704,57414.49418799453,1,False,False,57681.16635714285,57630.73938095238,91.90894181121567,155.3744285714347,1.6905257041320252,0.045,False,True,False,False,False,False,,False,False,False,1
2026-06-24 10:30:00+05:30,57686.6,57715.45,57663.5,57689.5,0,1590,57689.5,89.05473168184291,267.16419504552874,57422.33580495447,1,False,False,57718.282642857135,57681.16635714285,89.05473168184291,143.5124999999971,1.6115089820573498,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-24 10:35:00+05:30,57692.35,57697.75,57654.8,57671.5,0,1591,57671.5,85.76153656171107,257.2846096851332,57422.33580495447,1,False,False,57736.00364285713,57718.282642857135,85.76153656171107,105.26426190475468,1.227406435622922,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-24 10:40:00+05:30,57672.2,57685.35,57644.25,57649.0,0,1592,57649.0,82.57142680730304,247.7142804219091,57422.33580495447,1,False,False,57733.78647619047,57736.00364285713,82.57142680730304,52.62011904762039,0.6372678913544751,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-24 10:45:00+05:30,57651.05,57712.35,57647.3,57695.35,0,1593,57695.35,81.3198963210668,243.95968896320042,57451.3903110368,1,False,False,57726.56885714286,57733.78647619047,81.3198963210668,8.2862142857266,0.10189651807979454,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-24 10:50:00+05:30,57694.05,57719.0,57675.05,57709.5,0,1594,57709.5,78.65061801241896,235.95185403725688,57473.54814596274,1,False,False,57720.5331904762,57726.56885714286,78.65061801241896,-15.470452380934148,0.19669842109176253,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-24 10:55:00+05:30,57707.25,57747.85,57698.45,57714.9,0,1595,57714.9,76.56128815438913,229.6838644631674,57485.21613553684,1,False,False,57717.10978571428,57720.5331904762,76.56128815438913,-16.676690476189833,0.2178214457750576,0.045,False,True,False,False,False,False,,False,False,False,-1
2026-06-24 11:00:00+05:30,57713.95,57809.8,57713.55,57778.55,0,1596,57778.55,77.96762471478989,233.90287414436966,57544.647125855634,1,False,False,57726.083904761916,57717.10978571428,77.96762471478989,-0.4849523809461971,0.006219919905475909,0.045,True,True,True,False,False,False,,False,False,False,-1
2026-06-24 11:05:00+05:30,57775.2,57875.35,57771.2,57870.1,0,1597,57870.1,79.8377943780193,239.5133831340579,57630.58661686594,1,False,False,57755.48680952381,57726.083904761916,79.8377943780193,34.953619047613756,0.4378079244287976,0.045,True,True,True,False,False,False,,False,False,False,1
2026-06-24 11:10:00+05:30,57869.25,57882.9,57834.5,57862.95,0,1598,57862.95,77.5922376367323,232.77671291019692,57630.58661686594,1,False,False,57794.90561904762,57755.48680952381,77.5922376367323,77.79583333333721,1.0026239183558294,0.045,True,True,False,False,False,False,,False,False,False,1
