datetime,open,high,low,close,volume,bar_index,src,xATR,nLoss,xATRTrailingStop,ut_pos,raw_buy,raw_sell,hma,hma_prev,atr_norm,hma_slope,hma_slope_norm,slope_threshold,dist_ok,cooldown_ok,range_buy_ok,range_sell_ok,buy,sell,signal,blocked_buy,blocked_sell,is_chop,stable_bias
2026-06-17 12:00:00+05:30,57529.75,57587.3,57520.6,57583.7,0,1147,57583.7,62.03677857474861,186.11033572424583,57421.466085693166,1,False,False,57564.1570952381,57574.287666666656,62.03677857474861,-38.409714285706286,0.6191442426273974,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-17 12:05:00+05:30,57578.4,57612.75,57558.55,57580.9,0,1148,57580.9,61.477008676552074,184.4310260296562,57421.466085693166,1,False,False,57559.98721428572,57564.1570952381,61.477008676552074,-30.34302380950976,0.4935670173731612,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-17 12:10:00+05:30,57581.45,57591.15,57542.35,57545.75,0,1149,57545.75,60.571508056798564,181.7145241703957,57421.466085693166,1,False,False,57556.439,57559.98721428572,60.571508056798564,-17.848666666657664,0.2946709969631394,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-17 12:15:00+05:30,57544.55,57565.6,57538.4,57561.55,0,1150,57561.55,58.187828909884175,174.56348672965254,57421.466085693166,1,False,False,57554.97342857144,57556.439,58.187828909884175,-9.183666666664067,0.15782796572264046,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-17 12:20:00+05:30,57562.2,57565.5,57519.45,57526.65,0,1151,57526.65,57.320841130606944,171.96252339182084,57421.466085693166,1,False,False,57549.36480952382,57554.97342857144,57.320841130606944,-10.622404761903454,0.18531487941183633,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-17 12:25:00+05:30,57527.15,57545.45,57497.3,57528.6,0,1152,57528.6,56.66578104984889,169.99734314954668,57421.466085693166,1,False,False,57542.600023809544,57549.36480952382,56.66578104984889,-13.83897619045456,0.24422104370679037,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-17 12:30:00+05:30,57526.3,57534.8,57488.65,57507.2,0,1153,57507.2,55.91465383200265,167.74396149600796,57421.466085693166,1,False,False,57532.80959523809,57542.600023809544,55.91465383200265,-22.1638333333467,0.39638684699611376,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-17 12:35:00+05:30,57505.45,57533.05,57482.65,57492.05,0,1154,57492.05,55.520749986859705,166.56224996057912,57421.466085693166,1,False,False,57518.82264285715,57532.80959523809,55.520749986859705,-30.542166666666162,0.5501036400606023,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-17 12:40:00+05:30,57490.7,57543.5,57477.95,57518.05,0,1155,57518.05,56.2371249877985,168.7113749633955,57421.466085693166,1,False,False,57508.400047619056,57518.82264285715,56.2371249877985,-34.19997619048809,0.6081387730597588,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-17 12:45:00+05:30,57521.05,57569.65,57515.35,57549.4,0,1156,57549.4,56.098758917241675,168.29627675172503,57421.466085693166,1,False,False,57506.86730952382,57508.400047619056,56.098758917241675,-25.942285714270838,0.462439565776162,0.045,True,True,False,False,False,False,,False,False,False,-1
